customer_id,name,age,salary,join_date,department,performance_score,email,city,gender,is_active,invalid_email
724,Customer_724,43,54762.7,,Support,48.2,user723@outlook.com,Los Angeles,Male,TRUE,False
787,Customer_787,29,34931.9,2016-12-15,HR,48.2,user786@yahoo.com,New York,Female,FALSE,False
1743,Customer_1743,36,66364.94,,IT,48.2,user1742@outlook.com,San Jose,Female,FALSE,False
1178,Customer_1178,43,59696.78,2021-07-14,Operations,48.2,user1177@outlook.com,San Diego,Female,FALSE,False
410,Customer_410,52,71399.06,,IT,48.2,user409@outlook.com,Philadelphia,Male,FALSE,False
326,Customer_326,46,,,Sales,48.2,user325@yahoo.com,,Female,TRUE,False
1546,Customer_1546,25,35798.12,2022-11-08,HR,48.2,user1545@gmail.com,Philadelphia,Female,FALSE,False
300,Customer_300,49,42848.9,2021-03-10,Marketing,48.2,user299@yahoo.com,Chicago,Female,FALSE,False
1281,,39,70031.28,2020-01-15,Sales,48.2,user1280@outlook.com,San Diego,Female,FALSE,False
1158,Customer_1158,52,75856.41,2018-10-17,Finance,48.2,user1157@gmail.com,Chicago,Female,TRUE,False
26,Customer_26,47,52979.91,,Sales,48.2,user25@yahoo.com,New York,Male,TRUE,False
1888,Customer_1888,79,62262.39,,Finance,48.2,user1887@gmail.com,San Antonio,Male,TRUE,False
715,Customer_715,67,46260.45,,Support,48.2,user714@company.com,San Diego,Other,TRUE,False
847,Customer_847,46,75341.17,,Support,48.2,user846@outlook.com,Houston,Other,TRUE,False
194,Customer_194,49,54638.43,,IT,48.2,user193@outlook.com,Philadelphia,Female,FALSE,False
319,Customer_441,71,34819.47,2016-01-17,IT,48.2,user440@company.com,San Antonio,Female,TRUE,False
574,Customer_574,23,53250.14,2021-11-01,Finance,48.2,user573@gmail.com,New York,Female,TRUE,False
947,CUSTOMER_947,45,47231.31,,Support,48.2,user946@yahoo.com,San Antonio,Other,TRUE,False
998,Customer_998,49,53691.77,,HR,48.2,user997@gmail.com,Dallas,Female,FALSE,False
504,Customer_504,44,51726.23,,Finance,48.2,user503@yahoo.com,San Jose,Female,FALSE,False
1190,Customer_1190,43,30732.49,2015-12-14,Sales,48.2,user1189@gmail.com,Houston,Female,TRUE,False
1903,,42,70818.9,,Operations,48.2,user1902@company.com,San Jose,Female,FALSE,False
1267,Customer_1814,55,,2020-11-17,Sales,48.2,user1813@yahoo.com,San Diego,Other,FALSE,False
4,Customer_4,32,35737.89,2021-06-16,Operations,48.2,user3@outlook.com,Chicago,Other,FALSE,False
1269,Customer_1269,69,69006.76,,sales,48.2,user1268@company.com,Chicago,Female,FALSE,False
468,Customer_468,52,49054.09,2018-10-24,Marketing,48.2,user467@yahoo.com,San Diego,Other,FALSE,False
6,Customer_6,25,59767.23,2020-05-07,HR,48.2,user5@gmail.com,Dallas,,FALSE,False
1394,,52,31815.25,2020-03-18,Operations,48.2,user1393@outlook.com,Chicago,Other,FALSE,False
548,Customer_548,42,95495.71,2016-02-08,Support,48.2,user547@yahoo.com,Houston,Male,FALSE,False
1310,,47,77645.89,2017-01-04,Finance,48.2,user228@outlook.com,Los Angeles,Other,FALSE,False
543,,19,48512.02,,Sales,48.2,user542@yahoo.com,San Diego,Female,TRUE,False
243,Customer_243,74,15852.37,,Operations,48.2,user242@yahoo.com,Los Angeles,Other,TRUE,False
899,Customer_899,73,65251.28,2015-07-30,Operations,48.2,user898@outlook.com,Philadelphia,Other,TRUE,False
1778,Customer_1778,73,46176.45,2016-10-27,HR,48.2,user1777@gmail.com,New York,Other,FALSE,False
1209,Customer_1209,62,58288.48,,Support,48.2,user1208@gmail.com,Philadelphia,Male,FALSE,False
1790,Customer_1790,19,50750.99,2018-05-12,IT,48.2,user1789@gmail.com,Houston,Other,FALSE,False
843,Customer_843,44,55409.84,,Finance,48.2,user842@outlook.com,Los Angeles,Other,FALSE,False
1702,Customer_1702,78,,2018-06-17,Marketing,48.2,user1701@outlook.com,Houston,Female,FALSE,False
1713,Customer_1713,,40175.97,2015-07-19,Operations,48.2,user1712@gmail.com,Philadelphia,Male,TRUE,False
2000,Customer_2000,,60367.58,2017-10-13,Support,48.2,user1999@company.com,Dallas,Other,TRUE,False
662,Customer_662,71,66542.97,2020-08-17,Operations,48.2,user661@company.com,Phoenix,Female,FALSE,False
315,Customer_315,23,40149.61,,Support,48.2,,Houston,Other,FALSE,True
692,Customer_692,77,48822.61,2022-02-28,Operations,48.2,user691@gmail.com,San Antonio,Male,TRUE,False
1527,Customer_1527,43,39445.73,,Marketing,48.2,user1526@yahoo.com,Los Angeles,Other,TRUE,False
425,Customer_425,20,60849.41,2018-03-25,IT,48.2,user424@gmail.com,San Antonio,Female,FALSE,False
595,Customer_595,75,58536.43,,Support,48.2,user594@gmail.com,Philadelphia,Male,FALSE,False
1994,Customer_1994,48,38620.37,2022-07-04,Finance,48.2,user1993@company.com,Philadelphia,Female,TRUE,False
623,Customer_623,56,high,,HR,48.2,user622@company.com,Los Angeles,Female,FALSE,False
1188,Customer_1188,78,66893.99,2021-09-03,Operations,48.2,user1187@gmail.com,Philadelphia,Male,FALSE,False
1058,Customer_1058,71,53876.34,2018-09-26,Operations,48.2,user1057@gmail.com,San Antonio,Other,FALSE,False
228,Customer_228,37,49402.52,,,48.2,user227@company.com,New York,Other,TRUE,False
1135,,48,57420.37,2016-09-09,IT,48.2,user1134@yahoo.com,San Antonio,Male,FALSE,False
1823,Customer_1823,70,43103.12,2022-11-09,HR,48.2,user1822@yahoo.com,,Male,FALSE,False
1115,Customer_1115,77,64465.85,,HR,48.2,user1114@yahoo.com,Los Angeles,Female,FALSE,False
67,Customer_67,67,55683.88,2015-05-08,IT,48.2,user66@yahoo.com,San Diego,Male,TRUE,False
25,Customer_25,61,54867.04,2022-08-13,SALES,48.2,,Dallas,Other,FALSE,True
145,Customer_145,52,62707.53,2015-12-21,IT,48.2,user144@gmail.com,Phoenix,Female,TRUE,False
537,Customer_537,,44008.7,,IT,48.2,user536@yahoo.com,Chicago,Female,FALSE,False
812,Customer_812,62,44672.45,2020-01-26,IT,48.2,user811@outlook.com,Chicago,Other,FALSE,False
1767,Customer_1767,70,58994.26,2018-09-26,Sales,48.2,user1766@yahoo.com,Dallas,Male,TRUE,False
86,Customer_86,,53578.7,,HR,48.2,user85@gmail.com,San Jose,Other,FALSE,False
1351,Customer_1351,60,44418.62,,Finance,48.2,user1350@company.com,,Female,FALSE,False
1201,Customer_1201,39,32840.08,,HR,48.2,user1200@outlook.com,Phoenix,Female,FALSE,False
1086,Customer_1086,55,37320.05,,HR,48.2,user1085@outlook.com,Philadelphia,Male,FALSE,False
1833,Customer_1833,51,86160.7,2017-04-15,Marketing,48.2,user1832@outlook.com,Houston,Other,FALSE,False
1936,Customer_1936,,59496.62,2018-08-08,Support,48.2,user1935@company.com,Chicago,Male,,False
1392,Customer_1392,29,1000000,2016-12-18,Operations,48.2,user1391@company.com,Los Angeles,Other,FALSE,False
1162,,39,42251.21,2022-01-28,HR,48.2,user1161@outlook.com,,Male,TRUE,False
363,Customer_363,,53546.71,,Sales,48.2,user362@outlook.com,San Diego,Other,FALSE,False
1700,Customer_1700,40,39172.32,2020-03-27,Finance,48.2,user1699@gmail.com,Los Angeles,Female,TRUE,False
1170,Customer_1170,63,41980,,Operations,48.2,user1169@gmail.com,San Antonio,Male,TRUE,False
1027,Customer_1027,40,50481.17,2018-07-06,Marketing,48.2,user1026@company.com,Phoenix,Male,TRUE,False
1031,Customer_1031,27,74231.48,2019-07-15,Marketing,48.2,user1030@yahoo.com,Houston,Male,TRUE,False
1235,Customer_1235,56,57773.51,2022-01-02,HR,48.2,,Houston,Other,FALSE,True
1515,Customer_1515,79,58840.82,2016-04-27,Support,48.2,user1514@outlook.com,Houston,Male,FALSE,False
1088,Customer_1088,51,,2022-08-21,IT,48.2,user1087@company.com,New York,Male,TRUE,False
666,Customer_666,69,52038.56,2020-05-27,Finance,48.2,user665@yahoo.com,Philadelphia,Other,TRUE,False
365,Customer_365,66,47997.78,2015-03-26,Finance,48.2,user364@outlook.com,San Antonio,Female,FALSE,False
78,Customer_78,61,63201.69,2021-04-29,HR,48.2,user77@gmail.com,San Antonio,Male,FALSE,False
28,Customer_28,19,48215.08,2020-03-29,Sales,48.2,user27@yahoo.com,Philadelphia,Female,FALSE,False
1457,Customer_1457,64,75502.55,2022-09-26,IT,48.2,user1456@gmail.com,Los Angeles,Male,FALSE,False
526,Customer_526,75,53510.61,,Sales,48.2,user525@gmail.com,San Antonio,Female,FALSE,False
1898,Customer_1898,,45959.71,,Operations,48.2,user1897@yahoo.com,Houston,Other,FALSE,False
56,Customer_56,54,45010.92,,Finance,48.2,user55@company.com,Chicago,Male,FALSE,False
639,,22,71871.98,,IT,48.2,user638@gmail.com,Houston,Male,TRUE,False
303,Customer_303,72,53457.34,2015-01-11,Sales,48.2,user302@gmail.com,Los Angeles,Other,FALSE,False
719,Customer_719,43,41393.1,,HR,48.2,user718@company.com,Houston,Other,TRUE,False
625,Customer_625,39,38282.86,2015-07-20,Operations,48.2,user624@outlook.com,San Jose,Male,FALSE,False
8,Customer_8,,62277.63,2018-12-11,Sales,48.2,user7@outlook.com,New York,Other,TRUE,False
804,Customer_804,76,76860.38,,Sales,48.2,user803@yahoo.com,Dallas,Female,FALSE,False
1050,Customer_1050,45,70767.91,,Support,48.2,user1049@gmail.com,Los Angeles,Other,FALSE,False
337,Customer_337,49,88182.87,,Sales,48.2,user336@gmail.com,Philadelphia,Male,TRUE,False
48,Customer_48,64,63572.21,,IT,48.2,,Phoenix,Other,TRUE,True
1503,Customer_1503,44,40869.01,2019-06-19,Sales,48.2,user1502@yahoo.com,Chicago,Other,TRUE,False
107,Customer_107,32,51490.14,,HR,48.2,user106@outlook.com,San Diego,Female,FALSE,False
350,Customer_350,42,37279.09,2020-07-15,Support,48.2,user349@yahoo.com,San Antonio,Male,FALSE,False
1080,Customer_1080,28,52640.54,,Marketing,48.2,user1079@gmail.com,Phoenix,Male,TRUE,False
239,Customer_239,18,79854.83,,HR,48.2,user238@company.com,Philadelphia,Female,TRUE,False
214,Customer_214,68,49447.44,,IT,48.2,user213@company.com,San Antonio,Other,TRUE,False
1271,Customer_1271,51,67562.62,,Sales,48.2,user1270@outlook.com,New York,Other,TRUE,False
1315,Customer_1315,66,83235.43,2021-11-25,Sales,48.2,user1314@outlook.com,Chicago,Male,FALSE,False
794,Customer_794,36,52874.56,,Finance,48.2,user793@yahoo.com,Dallas,Female,FALSE,False
1097,Customer_1097,55,54725.45,2019-12-07,Operations,48.2,user1096@company.com,Los Angeles,Female,FALSE,False
1197,Customer_1197,,43165.89,2022-07-07,,48.2,user1196@yahoo.com,Philadelphia,Other,TRUE,False
1592,Customer_1592,43,76825.91,2020-08-21,Marketing,48.2,user1591@gmail.com,Phoenix,Female,TRUE,False
1606,Customer_1606,68,52875.85,,Sales,48.2,user1605@outlook.com,Phoenix,Male,TRUE,False
1697,Customer_1697,72,50136.46,,Finance,48.2,user1696@yahoo.com,Philadelphia,Male,FALSE,False
524,Customer_524,30,45976.24,2018-10-18,Marketing,48.2,user523@gmail.com,Philadelphia,Other,FALSE,False
233,Customer_233,72,35841.69,,Finance,48.2,user232@company.com,Phoenix,Male,FALSE,False
645,CUSTOMER_645,69,45968.42,,Operations,48.2,user644@outlook.com,Dallas,Female,FALSE,False
1531,Customer_1531,35,70811.93,2019-12-29,HR,48.2,user1530@outlook.com,San Jose,Male,FALSE,False
534,Customer_534,63,77819.95,2018-07-21,Finance,48.2,user533@company.com,San Antonio,Other,FALSE,False
1532,Customer_1532,42,77403.74,,HR,48.2,user1531@company.com,Houston,Male,FALSE,False
604,Customer_604,29,55522.79,,,48.2,user603@company.com,San Diego,Male,FALSE,False
1227,,52,63404.6,,Sales,48.2,user1226@gmail.com,San Antonio,Male,TRUE,False
1075,Customer_1075,32,40927.34,,Marketing,48.2,user1074@gmail.com,Phoenix,Male,FALSE,False
1323,Customer_1323,32,40984.73,,IT,48.2,user1322@gmail.com,Los Angeles,Male,FALSE,False
61,Customer_61,56,53964.66,,Operations,48.2,user60@yahoo.com,Houston,Female,TRUE,False
1282,Customer_1282,38,62757.95,,Sales,48.2,user1281@company.com,,Female,FALSE,False
93,Customer_93,59,50753.36,2018-07-01,Sales,48.2,user92@gmail.com,Dallas,Female,TRUE,False
667,Customer_667,48,35596.96,2018-04-23,Finance,48.2,user666@company.com,Phoenix,Female,TRUE,False
281,Customer_281,73,47253.27,2019-12-19,Operations,48.2,user280@yahoo.com,Philadelphia,Female,FALSE,False
802,Customer_802,42,54672.92,2019-09-21,Operations,48.2,user801@gmail.com,Chicago,Female,TRUE,False
360,Customer_360,43,52603.8,2016-01-10,Marketing,48.2,user359@company.com,San Antonio,Male,FALSE,False
1256,Customer_1256,64,28883.96,2019-12-10,Marketing,48.2,user1255@outlook.com,Philadelphia,Male,FALSE,False
1342,Customer_1342,18,58776.82,2015-03-09,Support,48.2,user1341@company.com,Chicago,Female,TRUE,False
848,Customer_848,54,43081.59,2020-12-13,IT,48.2,user847@company.com,New York,Female,FALSE,False
1605,Customer_1605,76,47448.68,,Sales,48.2,user1604@gmail.com,Dallas,,TRUE,False
111,Customer_111,77,71555,,Operations,48.2,user110@gmail.com,Dallas,Female,FALSE,False
43,Customer_43,77,53076.83,2017-01-14,IT,48.2,user42@outlook.com,San Antonio,Male,FALSE,False
126,Customer_126,77,65967.18,,Operations,48.2,user125@company.com,Chicago,Female,FALSE,False
205,Customer_205,69,52209.15,2018-01-14,Marketing,48.2,user204@company.com,Houston,Male,TRUE,False
53,Customer_53,69,27537.77,2018-02-13,IT,48.2,user52@yahoo.com,Phoenix,Other,TRUE,False
546,Customer_546,39,75181.09,2016-01-06,Operations,48.2,user545@gmail.com,Dallas,Female,TRUE,False
69,Customer_69,26,68612.42,2017-03-27,Finance,48.2,user68@gmail.com,New York,Female,FALSE,False
1921,Customer_1921,54,57361.72,,Operations,48.2,user1920@yahoo.com,San Antonio,Male,FALSE,False
1862,Customer_1862,28,71667.99,,HR,48.2,user1861@outlook.com,San Antonio,Other,TRUE,False
184,Customer_184,56,67916.92,,Operations,48.2,user183@company.com,Houston,Male,TRUE,False
138,Customer_138,61,80812.45,,Sales,48.2,user137@yahoo.com,Phoenix,,TRUE,False
900,Customer_900,50,46087.98,,Support,48.2,user899@gmail.com,Los Angeles,Other,FALSE,False
797,Customer_797,33,42360.7,2015-03-06,Sales,48.2,user796@company.com,Los Angeles,Other,FALSE,False
133,Customer_133,42,69132.5,,Sales,48.2,user132@yahoo.com,Dallas,Other,TRUE,False
81,Customer_81,64,37466.56,,Support,48.2,user80@yahoo.com,San Jose,Female,TRUE,False
1506,Customer_1506,68,48268.48,,Sales,48.2,user1505@gmail.com,Philadelphia,Female,TRUE,False
1961,Customer_1564,54,52478.6,2016-06-15,IT,48.2,user1563@company.com,New York,Female,TRUE,False
1237,Customer_542,51,65951.7,2022-01-29,,48.2,user541@yahoo.com,Philadelphia,Male,TRUE,False
1619,Customer_1619,39,60255.13,2022-03-10,Operations,48.2,user1618@yahoo.com,San Antonio,Other,TRUE,False
984,Customer_984,19,50248.7,,Operations,48.2,user983@outlook.com,San Antonio,Other,TRUE,False
166,Customer_166,54,,2022-11-12,IT,48.2,user165@outlook.com,Phoenix,Female,FALSE,False
249,Customer_249,23,,,IT,48.2,user248@company.com,San Antonio,Male,TRUE,False
447,Customer_447,47,32506.19,,IT,48.2,user446@company.com,Phoenix,Female,TRUE,False
1166,Customer_1166,22,61901.06,2018-09-12,Sales,48.2,user1165@company.com,San Jose,Female,FALSE,False
859,Customer_859,51,47468.45,2021-03-08,Marketing,48.2,USER461@COMPANY.COM,San Jose,Male,FALSE,False
1229,Customer_1229,32,65408.18,2021-09-12,Marketing,48.2,user1228@yahoo.com,,Male,FALSE,False
98,Customer_98,43,50051.28,2017-03-23,IT,48.2,user97@outlook.com,San Antonio,Male,TRUE,False
738,Customer_738,53,21645.82,2018-02-19,Sales,48.2,user737@company.com,San Jose,Male,FALSE,False
1274,Customer_1274,76,66337.82,,Sales,48.2,user1273@yahoo.com,Houston,Other,TRUE,False
103,Customer_103,53,,2017-09-21,Finance,48.2,user102@company.com,Los Angeles,Male,FALSE,False
435,Customer_435,63,72428.85,2016-10-10,Sales,48.2,user434@company.com,Phoenix,Female,FALSE,False
75,Customer_75,64,57360.42,2020-04-23,HR,48.2,user74@yahoo.com,San Antonio,Other,FALSE,False
1819,Customer_1819,55,77035.35,,HR,48.2,user1818@outlook.com,Dallas,Male,FALSE,False
1645,Customer_1645,73,34359.37,2022-01-12,,48.2,user1644@outlook.com,New York,Female,TRUE,False
919,Customer_919,,85626.19,2017-07-15,Finance,48.2,user918@yahoo.com,Los Angeles,Other,TRUE,False
1737,Customer_1737,50,62952.87,2019-01-24,IT,48.2,user1736@gmail.com,Philadelphia,Male,FALSE,False
1747,Customer_1747,54,39740,,Sales,48.2,user1746@gmail.com,Los Angeles,Female,FALSE,False
1811,Customer_1811,,42985.29,,Support,48.2,user1810@gmail.com,San Jose,Male,TRUE,False
763,Customer_763,66,52737.47,2022-03-04,Marketing,48.2,user762@yahoo.com,San Diego,Other,TRUE,False
990,Customer_990,62,46370.65,,Marketing,48.2,user989@gmail.com,Dallas,Other,TRUE,False
389,Customer_389,69,93190.73,,HR,48.2,user388@outlook.com,Los Angeles,Female,FALSE,False
236,Customer_236,56,53097.83,2015-07-06,HR,48.2,user235@outlook.com,Philadelphia,Female,TRUE,False
1558,,58,36248.97,2019-01-18,Operations,48.2,user1557@outlook.com,Los Angeles,Female,FALSE,False
268,Customer_268,,61362.11,2018-05-29,HR,48.2,user267@company.com,San Diego,Other,FALSE,False
1205,,40,63970.87,,IT,48.2,user1204@company.com,Chicago,Female,FALSE,False
118,Customer_118,,65968.23,2020-09-03,Support,48.2,user117@outlook.com,Philadelphia,Male,TRUE,False
1630,Customer_1630,37,26838.36,,Support,48.2,user1629@yahoo.com,Philadelphia,Other,FALSE,False
674,Customer_674,73,21801.59,2022-08-02,IT,48.2,,San Diego,Female,TRUE,True
250,Customer_250,25,82067.46,,,48.2,user249@gmail.com,Dallas,Other,FALSE,False
1474,,79,,2022-08-14,Sales,48.2,user1473@yahoo.com,Chicago,Male,FALSE,False
34,Customer_34,39,50873.14,2021-08-21,IT,48.2,user33@gmail.com,Dallas,Other,FALSE,False
95,Customer_95,71,49135.92,2022-08-06,IT,48.2,user94@yahoo.com,Los Angeles,Male,TRUE,False
1858,Customer_1858,46,,2022-03-19,Operations,48.2,user1857@yahoo.com,Phoenix,Female,TRUE,False
1693,Customer_1693,46,47879.53,2018-09-03,Operations,48.2,user1692@yahoo.com,San Diego,Female,TRUE,False
449,Customer_449,45,,2018-04-10,Operations,48.2,user448@outlook.com,San Antonio,Male,TRUE,False
717,Customer_717,40,1000000,2020-07-10,IT,48.2,user716@outlook.com,Chicago,Female,TRUE,False
1856,Customer_1856,68,47389.24,2022-07-31,Sales,48.2,user1855@outlook.com,San Antonio,Male,FALSE,False
1541,Customer_1541,65,49115.28,,Support,48.2,user1540@yahoo.com,San Diego,Other,TRUE,False
1,Customer_1,56,56194.87,,Marketing,48.2,user0@gmail.com,San Diego,,TRUE,False
1395,Customer_1395,18,63434.75,2022-10-19,IT,48.2,user1394@outlook.com,New York,Other,FALSE,False
1102,Customer_1102,47,47638.42,,HR,48.2,,San Diego,Female,FALSE,True
1109,Customer_1109,21,64523.62,,Operations,48.2,user1108@gmail.com,Chicago,Other,TRUE,False
1766,Customer_1766,51,50876.52,2016-07-15,,48.2,user1765@outlook.com,Philadelphia,Female,FALSE,False
83,Customer_83,31,41075.96,2019-02-19,Operations,48.2,user82@company.com,San Diego,Female,TRUE,False
1629,Customer_1629,66,40403.27,,Operations,48.2,user1628@company.com,San Diego,Other,FALSE,False
677,Customer_677,21,59687.38,,IT,48.2,,New York,Other,FALSE,True
1472,Customer_1472,72,66013.27,2019-01-28,Marketing,48.2,user1471@yahoo.com,Philadelphia,Male,FALSE,False
1047,Customer_1047,57,"$63,781",2016-03-09,IT,48.2,user1046@outlook.com,Philadelphia,Other,TRUE,False
771,Customer_771,34,61125.18,,Finance,48.2,user770@gmail.com,Phoenix,Other,FALSE,False
1035,Customer_1233,45,23898.69,2017-01-10,IT,48.2,user1232@outlook.com,New York,Male,FALSE,False
1299,Customer_1299,68,50965.08,,Operations,48.2,user1298@yahoo.com,Dallas,Female,FALSE,False
1653,,69,54967.5,2019-07-22,Marketing,48.2,user1652@company.com,San Jose,Other,FALSE,False
1512,Customer_1512,22,4197.79,,IT,48.2,user1511@company.com,San Jose,Other,,False
405,Customer_405,35,51328,,Marketing,48.2,user404@outlook.com,San Antonio,Other,FALSE,False
1754,Customer_1754,59,67958.2,,,48.2,user1753@company.com,Chicago,Female,TRUE,False
1317,,73,70415.17,,HR,48.2,user1316@company.com,Chicago,Male,TRUE,False
1359,Customer_1359,35,,2015-12-17,Operations,48.2,user1358@yahoo.com,San Antonio,Male,FALSE,False
105,Customer_105,,62356.29,2022-10-26,HR,48.2,user104@gmail.com,Philadelphia,Male,TRUE,False
689,Customer_689,29,48127.95,2017-12-09,Marketing,48.2,user688@gmail.com,Dallas,Other,FALSE,False
1324,Customer_1324,28,45006.42,,Finance,48.2,user1323@outlook.com,New York,Other,FALSE,False
827,Customer_827,,34638.96,,HR,48.2,,Phoenix,Female,FALSE,True
63,Customer_63,21,56877.32,2022-04-16,Marketing,48.2,user62@gmail.com,Philadelphia,Other,FALSE,False
853,Customer_853,62,54863.7,,Sales,48.2,user852@yahoo.com,Dallas,Female,TRUE,False
1805,Customer_1805,66,76531.54,2017-12-23,Sales,48.2,user1804@company.com,Houston,Female,FALSE,False
224,Customer_224,45,60211.04,,Sales,48.2,user223@yahoo.com,Houston,Female,TRUE,False
146,Customer_146,,51147.85,2018-02-16,Finance,48.2,user145@outlook.com,Los Angeles,Female,FALSE,False
1089,Customer_1089,35,33943.65,,Support,48.2,user1088@gmail.com,Philadelphia,Male,TRUE,False
374,Customer_374,76,47808.82,,Sales,48.2,user373@outlook.com,Chicago,Male,FALSE,False
1441,Customer_1441,31,65157.4,2019-10-30,Support,48.2,user1440@company.com,New York,Female,FALSE,False
1143,Customer_1143,73,53745.98,2016-12-07,Finance,48.2,user1142@yahoo.com,Los Angeles,Male,FALSE,False
1518,Customer_1518,55,60446.79,2022-11-23,Support,48.2,user1517@yahoo.com,Dallas,Other,TRUE,False
1625,Customer_1625,24,73292.55,2022-05-22,Support,48.2,user1624@outlook.com,Dallas,Other,FALSE,False
1289,Customer_1289,28,62549.27,2015-04-20,Finance,48.2,user1288@yahoo.com,Houston,Other,TRUE,False
10,Customer_10,75,80703.61,,HR,48.2,user9@outlook.com,San Diego,Other,FALSE,False
450,,64,56701,,H R,48.2,user449@company.com,Phoenix,Male,FALSE,False
709,Customer_709,29,56223.45,2018-05-22,Support,48.2,user708@gmail.com,Phoenix,Other,TRUE,False
1099,Customer_256,68,50571.07,,Support,48.2,user255@outlook.com,New York,Other,FALSE,False
883,Customer_883,75,47844.96,2019-11-04,Marketing,48.2,user882@outlook.com,San Antonio,Male,FALSE,False
390,Customer_390,,$60k,2018-09-12,Support,48.2,user389@company.com,San Antonio,Female,TRUE,False
909,Customer_909,78,53534.15,2022-05-13,HR,48.2,user908@company.com,San Antonio,Male,TRUE,False
925,,58,29496.93,,Finance,48.2,user924@gmail.com,Phoenix,Male,FALSE,False
1729,Customer_1729,31,54414.94,,Operations,48.2,user1728@outlook.com,New York,Female,TRUE,False
1250,Customer_1250,20,57992.32,,HR,48.2,user1249@outlook.com,Houston,Male,FALSE,False
461,,61,41302.02,,Support,48.2,user460@company.com,San Antonio,Female,FALSE,False
1699,Customer_1288,47,52252.33,,IT,48.2,user1287@outlook.com,New York,Male,TRUE,False
1918,Customer_1918,51,70881.16,,,48.2,user1917@gmail.com,San Diego,Other,TRUE,False
1169,Customer_1169,43,73214.04,2022-08-10,Finance,48.2,user1168@gmail.com,New York,Female,TRUE,False
959,,45,42827.65,,HR,48.2,user958@outlook.com,San Diego,Female,FALSE,False
564,CUSTOMER_502,40,65641.93,,Finance,48.2,user501@company.com,Phoenix,Other,FALSE,False
740,Customer_740,38,43007.53,2022-09-28,Finance,48.2,user739@gmail.com,Chicago,Female,FALSE,False
1879,Customer_1879,75,,2021-04-14,HR,48.2,user1878@gmail.com,Philadelphia,Other,TRUE,False
869,Customer_869,71,57012.78,2016-01-25,HR,48.2,user868@yahoo.com,Los Angeles,Female,FALSE,False
732,Customer_732,70,80109.08,,Support,48.2,user731@company.com,San Diego,Female,FALSE,False
540,,32,39581.46,2015-10-08,Marketing,48.2,user539@gmail.com,Phoenix,Female,TRUE,False
1202,Customer_1202,31,58866.41,2022-03-31,Sales,48.2,user1201@company.com,San Jose,Other,TRUE,False
698,Customer_698,54,59551.67,,Support,48.2,user697@gmail.com,Dallas,Other,TRUE,False
1413,,31,53731.56,2020-04-23,Finance,48.2,user1412@gmail.com,Dallas,Male,FALSE,False
1396,Customer_1396,57,61258.95,2020-05-14,IT,48.2,user1395@yahoo.com,San Jose,Other,TRUE,False
1146,Customer_1146,49,69352.51,2022-12-08,Finance,48.2,user1145@company.com,San Antonio,Male,FALSE,False
1032,Customer_1032,27,56753.04,,Marketing,48.2,user1031@company.com,New York,Male,TRUE,False
373,Customer_373,49,58813.74,,IT,48.2,user372@company.com,Houston,Male,TRUE,False
668,Customer_668,27,71169.31,,Finance,48.2,,Dallas,Male,FALSE,True
1549,Customer_1549,45,58969.66,,Finance,48.2,user1548@yahoo.com,San Diego,Male,FALSE,False
358,Customer_358,77,56302.89,,IT,48.2,user357@yahoo.com,Chicago,Male,FALSE,False
968,Customer_968,70,58090.74,2022-07-23,Support,48.2,user967@yahoo.com,Phoenix,Male,TRUE,False
784,Customer_784,78,-10000,,Finance,48.2,user783@outlook.com,Dallas,Female,FALSE,False
199,Customer_736,46,62931.23,,IT,48.2,user735@gmail.com,Dallas,Female,FALSE,False
1036,Customer_1036,,53456.84,2016-04-16,Finance,48.2,user1035@gmail.com,Phoenix,Other,FALSE,False
971,Customer_971,45,33775.71,2019-12-20,Marketing,48.2,user970@gmail.com,Los Angeles,Female,TRUE,False
1548,,66,65544.31,2016-12-14,Sales,48.2,user1547@yahoo.com,Phoenix,Male,TRUE,False
1510,Customer_1510,60,,,Marketing,48.2,user1509@outlook.com,San Diego,,FALSE,False
1547,,59,,2022-02-25,Sales,48.2,user1546@company.com,Chicago,Male,TRUE,False
1369,Customer_1369,26,69305.08,2019-05-19,Marketing,48.2,user1368@gmail.com,Chicago,Female,TRUE,False
1882,,37,53981.28,2016-05-14,Finance,48.2,user1881@gmail.com,Chicago,Female,TRUE,False
1666,Customer_1666,45,54541.45,,IT,48.2,user1665@gmail.com,San Jose,Male,TRUE,False
1253,Customer_1253,55,60965.53,,Finance,48.2,user1252@yahoo.com,Phoenix,Other,FALSE,False
1719,Customer_1719,49,40405.75,2022-07-17,Support,48.2,user1718@company.com,San Antonio,Other,FALSE,False
1741,Customer_1741,65,56997.27,2019-05-02,HR,48.2,user1740@company.com,Los Angeles,Other,FALSE,False
1237,Customer_1237,34,58114.74,,Support,48.2,user1236@yahoo.com,San Diego,Female,TRUE,False
886,Customer_886,25,44868.08,2016-06-16,Marketing,48.2,user885@gmail.com,San Antonio,Male,FALSE,False
80,Customer_80,25,50970.46,2020-03-19,Marketing,48.2,user79@company.com,Chicago,Other,FALSE,False
1173,Customer_1173,31,73138.99,2022-05-13,Sales,48.2,user1172@yahoo.com,Phoenix,Other,TRUE,False
815,Customer_815,75,60508.48,,Operations,48.2,user814@gmail.com,Phoenix,Other,FALSE,False
